ID	DOCULECT	CONCEPT	CONCEPTID	CONCEPTICON_ID	TBL_ID	GLOSS_IN_SOURCE	RGEN	TOKENS	IPA
1	Byangsi	I [first person singular]	29	1209	928	1sg, I, me	541874	j e	je
2	Byangsi	above	1	1741	731	above	542635	y a r t o	yarto
3	Byangsi	all	2	98	962	all	541979	l a i r i	lairi
4	Byangsi	bad	3	1292	1053	bad	542623	y a dd ɛ	yaddɛ
5	Byangsi	below, under	4	1485	732	below, down	542651	y i kh o	yikho
6	Byangsi	big	5	1202	964	big	542222	p o d a	poda
7	Byangsi	black	6	163	1005	black	542607	w a m d ɛ	wamdɛ
8	Byangsi	cold (of temperature)	7	1287	1063	cold	541948	kh a t	khat
9	Byangsi	dirty	10	1230	1086	dirty	541952	kh iː t ɛ	khi:tɛ
10	Byangsi	dry	11	1398	1028	dry (from the state of being wet)	542265	ph o d a	phoda
11	Byangsi	eight	13	1705	804	eight	541872	j ɛ d ɛ	jɛdɛ
12	Byangsi	far	14	1406	974	longer path, far away	542613	w a th ɛ	wathɛ
13	Byangsi	five	16	493	801	five	542159	ŋ a i	ŋai
14	Byangsi	four	17	1500	800	four	542220	p i	pi
15	Byangsi	full	18	1429	984	full	542569	ts e b i n d ɛ	tsebindɛ
16	Byangsi	good	19	1035	1052	beautiful	541728	d̺ a ŋ th e	d5aŋthe
17	Byangsi	green	20	1425	1009	green (literally green grass)	542466	t i n c i	tinci
18	Byangsi	hard	21	1884	1034	hard	541904	k aː ŋ d ɛ	ka:ŋdɛ
19	Byangsi	heavy	23	1210	1014	heavy	542039	h l iː ◦ th ɛ	hli:◦thɛ
20	Byangsi	here	24	136	944	here	541531	a n ɛ	anɛ
21	Byangsi	here	24	136	944	here	541520	a i kh o	aikho
22	Byangsi	high / tall	25	1265	968	height, high	542504	th ɛ d ɛ	thɛdɛ
23	Byangsi	hot	27	1286	1062	hot, heat	542020	l u ŋ d a	luŋda
24	Byangsi	hundred	28	1634	824	hundred	542353	s a i	sai
25	Byangsi	hundred	28	1634	824	hundred	542284	r à	rà
26	Byangsi	inside	30	1606	715	inside	541615	c i kh u	cikhu
27	Byangsi	late	32	477	1019	late	542653	y i l th ɛ	yilthɛ
28	Byangsi	left	33	244	710	left side of the body	542431	ʃ y a r t a m	ʃyartam
29	Byangsi	light (of weight)	34	1052	1052	light (in weight)	542141	n y a ŋ th ɛ	nyaŋthɛ
30	Byangsi	long	35	1203	972	tall, long	541584	b u ŋ th ɛ	buŋthɛ
31	Byangsi	many	36	1198	987	many	542061	m a t m ı̀	matmı̀
32	Byangsi	middle	37	1093	708	in the middle	541801	g u n d aː	gunda:
33	Byangsi	morning	38	1339	749	morning	541563	b a ŋ kh a r	baŋkhar
34	Byangsi	narrow	39	1267	977	narrow	541877	j i r d ɛ	jirdɛ
35	Byangsi	near	40	1942	975	near	542142	n y e r o	nyero
36	Byangsi	new	41	1231	1050	new	542137	n uː d ɛ	nu:dɛ
37	Byangsi	nine	42	1483	805	nine	541792	g u i	gui
38	Byangsi	noon	43	12	750	noon	542180	n̺ i s ɛ	n5isɛ, n5ichɛ
39	Byangsi	old (of person)	44	2112	1058	old (person)	542390	ʃ a ŋ th e	ʃaŋthe
40	Byangsi	one	45	1493	797	one	542461	t i g ɛ	tigɛ
41	Byangsi	outside	46	762	714	outside	542200	p a ŋ ph a n	paŋphan
42	Byangsi	red	47	156	1007	red	542048	m a ŋ d ɛ	maŋdɛ
43	Byangsi	right	48	1019	711	right side of the body	542441	t a k t a m	taktam
44	Byangsi	salty	50	1091	1076	round from the outer side	541738	dz a m	dzam
45	Byangsi	seven	51	1704	803	seven	542132	n i ʃ ɛ	niʃɛ
46	Byangsi	sharp	52	1396	1020	sharp (instrument)	542568	ts a n th ɛ	tsanthɛ
47	Byangsi	short	53	1645	973	short	542546	t̺ ə n th ɛ	t5ənthɛ
48	Byangsi	shy	54	487	1365	be ashamed of	542323	h r aː m o	hra:mo
49	Byangsi	six	55	1703	802	six	542540	t̺ u g u	t5ugu
50	Byangsi	small	56	1246	965	small	542064	m iː d ɛ	mi:dɛ
51	Byangsi	smooth	57	1234	1037	smooth	541737	dz a m t a	dzamta
52	Byangsi	soft	58	1856	1035	soft	542106	n a k t ɛ	naktɛ
53	Byangsi	straight	59	1404	1003	straight	542027	h l aː d e	hla:de
54	Byangsi	ten	60	1515	806	ten	541624	c ı̀	cı̀
55	Byangsi	that	61	78	947	dem. pro. that (remote)	541541	a t i	ati
56	Byangsi	the ant	62	587	365	ant	542136	n ɔ ŋ k r ɔ̀	nɔŋkrɔ̀
57	Byangsi	the armpit	63	1886	92	armpit	541631	c u k l i	cukli
58	Byangsi	the bamboo	64	1927	389	bamboo	542642	y e l b aː	yelba:
59	Byangsi	the belly	66	1251	96	belly	541695	d a n	dan
60	Byangsi	the bird	67	937	326	bird	541618	c i p ts ɛ	ciptsɛ
61	Byangsi	the blood	68	946	129	blood	542398	ʃ ı̀	ʃı̀
62	Byangsi	the body hair (hair or fur)	69	189	266	pubic hair	541892	k a c a ŋ	kacaŋ
63	Byangsi	the bone	70	1394	133	bone	542300	r ɛ̀	rɛ̀
64	Byangsi	the branch	71	1531	374	branch of tree	541720	d̺ a l i	d5ali
65	Byangsi	the breast (female)	72	1402	94	breast	542402	ʃ i m e	ʃime
66	Byangsi	the child (young human)	73	1304	169	child	542394	ʃ e n d ɛ	ʃendɛ
67	Byangsi	the cloud	74	1489	7	cloud	541910	k a s aː	kasa:
68	Byangsi	the daughter	75	1357	222	girl, daughter	542565	ts a m e	tsame
69	Byangsi	the dew	76	1977	15	dew-drops	542400	ʃ ı̀ l	ʃı̀l
70	Byangsi	the dog	77	2009	289	dog	542176	n̺ i kh i	n5ikhi
71	Byangsi	the dream	78	2374	699	dream	542052	m a ŋ	maŋ
72	Byangsi	the dust	79	2	45	dust	542359	s a ph a	sapha
73	Byangsi	the ear	80	1247	81	ear	542324	h r a c ɛ	hracɛ
74	Byangsi	the earth (soil)	81	1228	40	soil	542346	s a	sa
75	Byangsi	the egg	83	744	450	egg	542436	t ə m	təm
76	Byangsi	the eye	84	1248	79	eye	542091	m y \ ɛ	my\ɛ
77	Byangsi	the father	85	1217	218	father (term of reference)	541568	b a	ba
78	Byangsi	the feather	86	1201	299	feather	542295	r a ŋ ◦ p l i	raŋ◦pli
79	Byangsi	the fire	87	221	18	fire	542066	m ɨ è	mɨè
80	Byangsi	the fish	88	227	351	fish	542182	n̺ y aː	n5ya:
81	Byangsi	the flea	89	232	355	flea	542095	m ə tt i	mətti
82	Byangsi	the flower	90	239	377	flower	541613	c ɛ	cɛ
83	Byangsi	the fog	91	249	16	fog	541823	h a u l aː	haula:
84	Byangsi	the foot	92	1301	103	foot	542006	l i k e	like
85	Byangsi	the forest	93	420	50	forest	542365	s e r ɛ̀	serɛ̀
86	Byangsi	the fox	94	1312	325	fox	541786	g o n u	gonu
87	Byangsi	the frog	95	503	349	frog	542196	p a l o	palo
88	Byangsi	the front (front side)	96	2194	712	in front, before	542329	h r a t a m	hratam
89	Byangsi	the frost	97	2034	14	frost	542100	h m y a r	hmyar
90	Byangsi	the fruit	98	1507	378	fruit	542004	l e	le
91	Byangsi	the goat	99	1502	276	sheep or goat (generic term)	542043	m aː l aː	ma:la:
92	Byangsi	the grass	100	606	436	grass	542571	ts ı̀	tsı̀
93	Byangsi	the hail	101	609	13	hailstone	542360	s a r aː	sara:
94	Byangsi	the hair (of the head)	102	1040	75	hair of head	542242	p ə ʃ a k _ ch a m	pəʃak cham
95	Byangsi	the hand	103	1277	107	hand	541975	l à	là
96	Byangsi	the head	104	1256	74	head	542241	p ə ʃ aː	pəʃa:
97	Byangsi	the heart	105	1223	144	heart	542416	ʃ i ◦ s ɔ	ʃi◦sɔ
98	Byangsi	the horn (keratinized skin)	107	1393	263	corner (inside the house); horn	542319	r u	ru
99	Byangsi	the horse	108	615	268	horse	542327	h r a ŋ	hraŋ
100	Byangsi	the horse	108	615	268	horse	542263	ph o h r a ŋ	pho-hraŋ
101	Byangsi	the husband	110	1200	247	husband	542340	h r i th i	hrithi
102	Byangsi	the ice	111	617	17	ice	542463	t ɨ l i n	tɨlin
103	Byangsi	the knee	112	1371	101	knee	542237	p y e	pye
104	Byangsi	the lake	113	624	31	lake	541677	ch ò	chò
105	Byangsi	the leaf	114	628	376	leaf	542193	p aː t	pa:t
106	Byangsi	the lip (the lips)	115	478	85	lips	541527	a k p l e	akple
107	Byangsi	the liver	116	1224	145	liver	541671	ch i n ch aː	chincha:
108	Byangsi	the louse	117	1392	356	louse	542074	m ɨ n j e	mɨnje
109	Byangsi	the lung	118	688	143	lungs	542019	l u ŋ b a r	luŋbar
110	Byangsi	the meat	120	634	443	meat, flesh	542425	ʃ y àː	ʃyà:
111	Byangsi	the moon	121	1313	4	moon, month	542037	h l à	hlà
112	Byangsi	the mother	123	1216	219	mother	542174	n̺ a	n5a
113	Byangsi	the mountain	124	639	23	mountain,  a type of flour	542647	y ɛ̀	yɛ̀
114	Byangsi	the mouse or rat	125	2139	320	rat	541706	d u m u	dumu
115	Byangsi	the mouse or rat	125	2139	320	mouse	542131	n i p u	nipu
116	Byangsi	the mouth	126	674	84	mouth	541548	aː	a:
117	Byangsi	the mud	127	640	46	mud	541890	k a c aː r	kaca:r
118	Byangsi	the nail (fingernail or claw)	128	2128	113	nail	541983	l a k ◦ ʃ i n	lak◦ʃin
119	Byangsi	the name	129	1405	687	name	542098	h m i n	hmin
120	Byangsi	the neck	130	1333	89	back of skull, neck	541920	k o ŋ k r o	koŋkro
121	Byangsi	the nose	133	1221	80	nose	542156	h n i m	hnim
122	Byangsi	the rice plant	138	2026	439	rice	542257	ph ə ts a p	phətsap
123	Byangsi	the river	139	666	30	river	542631	y a ŋ t i	yaŋti
124	Byangsi	the root	141	670	375	root	541865	j a ɾ i	jaɾi
125	Byangsi	the rope	142	1218	619	rope	541863	j a ŋ	jaŋ
126	Byangsi	the salt	143	1274	61	salt	542577	tsh àː	tshà:
127	Byangsi	the sand	144	671	44	sand	541554	b a l w aː	balwa:
128	Byangsi	the sea	145	1474	32	sea	542356	s a m u n d r o	samundro
129	Byangsi	the seed	146	714	405	seed	542213	p i j ɛ	pijɛ
130	Byangsi	the sheep	147	1331	275	sheep	542044	m aː m l aː	ma:mla:
131	Byangsi	the shoulder	149	1482	90	shoulder	542309	r ɔ ŋ	rɔŋ
132	Byangsi	the sickle	150	341	624	sickle	541526	a kh a n	akhan
133	Byangsi	the skin	151	763	120	skin	541571	b ɛ	bɛ
134	Byangsi	the sky	152	1732	1	sky; blue	542464	t i m b u	timbu
135	Byangsi	the smoke	153	778	19	smoke	541969	kh ù	khù
136	Byangsi	the snake	154	730	347	snake	541939	kh a b u	khabu
137	Byangsi	the snow	155	784	12	snow	542343	h r ɔ	hrɔ
138	Byangsi	the son	156	1620	220	boy, son	542411	ʃ i r i	ʃiri
139	Byangsi	the star	159	1430	5	star	541907	k a r m aː	karma:
140	Byangsi	the stick	160	1295	586	stick	541702	d u l i	duli
141	Byangsi	the stone (a piece of)	161	857	379	stone	542595	u ŋ	uŋ
142	Byangsi	the sun	162	1343	2	sun	542181	n̺ i	n5i
143	Byangsi	the tail	163	1220	267	tail	542239	p ə ch n i	pəchni
144	Byangsi	the thigh	164	800	100	thigh	541984	l a k ʃ y aː	lakʃya:
145	Byangsi	the thunder	165	1150	8	thunder, dragon	542089	m u k n aː	mukna:
146	Byangsi	the tiger	166	846	304	tiger	542599	w a	wa
147	Byangsi	the tongue	167	1205	139	tongue	541857	j a b l y e	jablye
148	Byangsi	the tooth (front)	168	1380	137	tooth	542370	s ò	sò
149	Byangsi	the water	170	948	47	water	542459	t i	ti
150	Byangsi	the wheat	171	1077	410	wheat	542288	r a j ɛ	rajɛ
151	Byangsi	the wife	172	1199	248	wife	542339	h r i th i ʃ y aː	hrithiʃya:
152	Byangsi	the wind	173	960	9	wind	542123	n ə l a n	nəlan
153	Byangsi	the wood (material)	177	1803	511	wood	542409	ʃ i n	ʃin
154	Byangsi	the year	178	1226	777	this year	542497	th a n ʃ i n	thanʃin
155	Byangsi	there	179	1937	950	there	541536	a t i kh o	atikho
156	Byangsi	there	179	1937	950	there	541534	a t ɛ	atɛ
157	Byangsi	thick	180	1244	980	thick (liquid)	542270	ph o t e	phote
158	Byangsi	thin (object)	181	2307	981	thin (round shape)	541985	l a k t ɛ	laktɛ
159	Byangsi	this	182	1214	942	these (used for human beings)	541521	a i m a ŋ	aimaŋ
160	Byangsi	thou [second person singular]	183	1215	931	2sg. you	541771	g a n	gan
161	Byangsi	three	184	492	799	three	542381	s ə m	səm
162	Byangsi	to be alive	185	1422	1087	alive	542529	t̺ a ŋ d e	t5aŋde
163	Byangsi	to bite	186	1403	1753	pinch, bite	541607	c e m o	cemo
164	Byangsi	to burn [intransitive]	188	1428	1269	burn, ignite	541622	c ı̀ mm o	cı̀mmo
165	Byangsi	to buy	189	1869	1516	stop; understand; buy	542479	t o m o	tomo
166	Byangsi	to chew	190	321	1424	chew (something which is something hard)	542194	p à c m o	pàcmo
167	Byangsi	to come	191	1446	1491	come	542280	r aː m o	ra:mo
168	Byangsi	to count	192	1420	1640	count	541840	h y ɔ ŋ m o	hyɔŋmo
169	Byangsi	to cry (weep)	193	1420	1485	count	541840	h y ɔ ŋ m o	hyɔŋmo
170	Byangsi	to die	194	1494	1651	die, be extinguished	541825	h i c i m o	hicimo
171	Byangsi	to dig	195	1418	1698	dig, scratch	541929	k w à m o	kwàmo
172	Byangsi	to drink	196	1401	1370	drink	542487	t u ŋ ◦ m o	tuŋ◦mo
173	Byangsi	to eat	197	1336	1198	eat	541736	dz aː m o	dza:mo
174	Byangsi	to fight	198	1423	1234	fight	541689	d a k ʃ i m o	dakʃimo
175	Byangsi	to float	199	1574	1553	float	541841	h y uː m o	hyu:mo
176	Byangsi	to flow	200	2003	1502	flow, be opened	541578	b ɔ m o	bɔmo
177	Byangsi	to fly (move through air)	201	1441	1318	fly	542252	ph a ŋ m o	phaŋmo
178	Byangsi	to forget	202	1523	1704	forget	542015	l ɔ ◦ ʃ i ◦ m o	lɔ◦ʃi◦mo
179	Byangsi	to give	203	1447	1345	give	541688	d aː m o	da:mo
180	Byangsi	to hear	204	1408	1682	hear, agree, accept	542316	r u ŋ ʃ i m o	ruŋʃimo
181	Byangsi	to hide (conceal)	205	602	1169	hide	541638	c y aː m o	cya:mo
182	Byangsi	to kill	208	1417	1602	kill, extinguish	542355	s à m o	sàmo
183	Byangsi	to knead	209	274	1594	knead	541705	d u m o	dumo
184	Byangsi	to know (something)	210	1410	1398	lick; know	541989	l aː m o	la:mo
185	Byangsi	to laugh	211	1355	1735	laugh	541838	h y e m o	hyemo
186	Byangsi	to learn	212	504	1742	learn	542031	h l a b ʃ i m o	hlabʃimo
187	Byangsi	to lick	213	319	1674	lick; know	541989	l aː m o	la:mo
188	Byangsi	to play	217	1413	1703	play	541994	l a ŋ m o	laŋmo
189	Byangsi	to pull	218	1455	1568	pull	542135	n o m o	nomo
190	Byangsi	to push	219	1452	1689	strike a match; push	542547	t̺h aː m o	t5ha:mo
191	Byangsi	to reside (live)	220	1099	1452	live, stay	542126	n i m o	nimo
192	Byangsi	to run	221	1519	1544	run	541861	j a ŋ m o	jaŋmo
193	Byangsi	to scratch	222	1436	1530	dig, scratch	541929	k w à m o	kwàmo
194	Byangsi	to see	223	1409	1471	see, be found	542468	t i ŋ m o	tiŋmo
195	Byangsi	to sing	225	1261	1184	sing	542476	t o c m o	tocmo
196	Byangsi	to sleep	226	1585	1646	sleep	542621	y aː ◦ m o	ya:◦mo
197	Byangsi	to smell (perceive odor) [transitive]	227	1586	1707	smell	542154	h n i mm o	hnimmo
198	Byangsi	to sow (broadcast, scatter seeds)	228	748	1597	sow	542640	y e b m o	yebmo
199	Byangsi	to spit	229	1440	1688	spit	542490	th ə b m o	thəbmo
200	Byangsi	to stand	230	1442	1784	stand	542622	y a b m o	yabmo
201	Byangsi	to steal	231	713	1686	steal	541960	kh uː m o	khu:mo
202	Byangsi	to think (reflect)	232	1415	1726	think	541621	c ı̀ c i m o	cı̀cimo
203	Byangsi	to throw	233	1456	1687	throw (stone, etc.)	541935	k ə ŋ m ɔ	kəŋmɔ, kəmmɔ
204	Byangsi	to vomit	234	1278	1535	vomit	542013	l ɔ ŋ m o	lɔŋmo
205	Byangsi	to walk	235	1443	1815	go	541712	d y e m o	dyemo
206	Byangsi	to walk	235	1443	1815	walk	542645	y e n ʃ i m o	yenʃimo
207	Byangsi	to wipe	236	1454	1163	apply something, wipe	542403	ʃ ı̀ m o	ʃı̀mo
208	Byangsi	today	237	1283	738	today	542511	th i n j aː	thinja:
209	Byangsi	tomorrow	238	1329	742	tomorrow	541653	ch a n a n	chanan
210	Byangsi	twenty	239	1710	816	twenty	542120	n a ss aː	nassa:
211	Byangsi	two	240	1498	798	two	542116	n a ʃ ɛ	naʃɛ
212	Byangsi	we [first person plural inclusive]	241	1131	930	1sg, I, me	541874	j e	je
213	Byangsi	wet	242	1726	1029	wet, watery	542509	th iː t ɛ	thi:tɛ
214	Byangsi	where	244	1237	955	where	542592	u l o	ulo
215	Byangsi	white	245	1335	1006	white	542399	ʃ iː d ɛ	ʃi:dɛ
216	Byangsi	who	246	1235	953	who	542593	u n aː	una:
217	Byangsi	yellow	247	1424	1008	yellow	542025	l y e d ɛ	lyedɛ
218	Byangsi	yesterday	248	1174	739	yesterday	542140	n y aː r ɛ	nya:rɛ
219	Byangsi	you [second person plural]	249	1213	933	2pl. you	541768	g a n i	gani
